UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2020,6,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3467,32826,24185
2020,6,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15314,86749,92264
2020,6,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,436,4273,4765
2020,6,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,769,5493,5933
2020,6,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,20,30
2020,6,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,33,423,417
2020,6,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,239,1443,1451
2020,6,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1185,5323,6579
2020,6,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,337,3545,4394
2020,6,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1076,9018,10665
2020,6,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,746,6850,5391
2020,6,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,73,591,616
2020,6,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1765,15294,14945
2020,6,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,73,599,623
2020,6,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1011,10344,7746
2020,6,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1765,13082,15110
2020,6,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,52,94
2020,6,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,165,1469,1139
2020,6,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,60,268,462
2020,6,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,873,7114,6859
2020,6,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,396,2629,2716
2020,6,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,82,530,693
2020,7,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3511,30625,24498
2020,7,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15616,92356,93534
2020,7,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,441,4235,4814
2020,7,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,781,5561,6023
2020,7,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,22,31
2020,7,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,34,420,417
2020,7,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,256,1615,1564
2020,7,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1206,5517,6633
2020,7,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,359,4126,4567
2020,7,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1087,9087,10761
2020,7,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,759,7455,5449
2020,7,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,72,586,620
2020,7,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1771,15053,15084
2020,7,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,74,555,630
2020,7,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1037,10566,7965
2020,7,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1762,12467,15257
2020,7,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,62,94
2020,7,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,168,1594,1181
2020,7,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,62,338,487
2020,7,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,871,7619,6895
2020,7,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,415,2965,2842
2020,7,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,86,642,731
2020,8,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3542,28603,24879
2020,8,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15496,78940,94979
2020,8,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,449,3832,4895
2020,8,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,784,4568,6068
2020,8,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,17,31
2020,8,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,33,347,417
2020,8,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,280,1605,1695
2020,8,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1199,5659,6670
2020,8,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,385,3738,5064
2020,8,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1090,7904,10849
2020,8,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,764,5810,5540
2020,8,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,73,526,623
2020,8,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1759,12386,15216
2020,8,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,75,513,641
2020,8,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1071,9512,8188
2020,8,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1774,10594,15447
2020,8,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,63,94
2020,8,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,175,1318,1204
2020,8,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,65,254,505
2020,8,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,874,6559,6929
2020,8,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,430,3018,2913
2020,8,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,89,509,762
2020,9,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3614,26545,25308
2020,9,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15518,60955,96533
2020,9,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,457,3480,4994
2020,9,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,781,4459,6153
2020,9,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,14,31
2020,9,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,35,302,417
2020,9,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,301,1590,1836
2020,9,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1203,5405,6702
2020,9,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,414,3432,5328
2020,9,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1081,7282,10944
2020,9,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,767,5087,5596
2020,9,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,74,472,633
2020,9,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1753,11282,15349
2020,9,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,76,481,653
2020,9,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1109,8147,8380
2020,9,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1797,9696,15610
2020,9,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,36,94
2020,9,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,179,1178,1240
2020,9,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,69,327,522
2020,9,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,884,5434,6999
2020,9,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,448,2476,3023
2020,9,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,94,564,797
2020,10,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3736,24967,25678
2020,10,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15847,53574,98224
2020,10,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,467,2798,6250
2020,10,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,799,2922,6250
2020,10,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,12,31
2020,10,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,34,243,417
2020,10,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,339,1663,1992
2020,10,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1212,4706,6738
2020,10,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,441,2665,5694
2020,10,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1092,4865,11057
2020,10,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,775,4205,5685
2020,10,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,74,286,635
2020,10,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1749,8159,15487
2020,10,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,76,416,661
2020,10,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1141,7468,8564
2020,10,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1820,6391,15857
2020,10,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,32,94
2020,10,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,185,881,1265
2020,10,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,72,231,534
2020,10,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,901,5162,7053
2020,10,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,472,2545,3131
2020,10,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,100,358,843
2020,11,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,3710,19670,25954
2020,11,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,15791,47287,99581
2020,11,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,473,2393,5143
2020,11,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,794,2316,6337
2020,11,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,9,31
2020,11,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,34,221,417
2020,11,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,354,1530,2133
2020,11,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1223,3979,6766
2020,11,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,463,2297,5957
2020,11,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1085,3711,11159
2020,11,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,779,3577,5740
2020,11,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,76,223,644
2020,11,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,1730,7084,15606
2020,11,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,77,334,669
2020,11,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1154,5613,8748
2020,11,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,1831,5337,16068
2020,11,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,5,15,93
2020,11,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,187,768,1295
2020,11,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,73,183,549
2020,11,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,894,4013,7104
2020,11,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,468,2126,3193
2020,11,59647,Sunrun Inc.,VA,Behind the Meter,Preliminary,0,1,1
2020,11,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,106,217,892
2020,11,59647,Sunrun Inc.,WA,Behind the Meter,Preliminary,0,1,1
2020,12,59647,Sunrun Inc.,AZ,Behind the Meter,Preliminary,4429,23081,31662
2020,12,59647,Sunrun Inc.,CA,Behind the Meter,Preliminary,20911,68321,185205
2020,12,59647,Sunrun Inc.,CO,Behind the Meter,Preliminary,483,1711,5311
2020,12,59647,Sunrun Inc.,CT,Behind the Meter,Preliminary,962,2544,10677
2020,12,59647,Sunrun Inc.,DC,Behind the Meter,Preliminary,1,7,31
2020,12,59647,Sunrun Inc.,DE,Behind the Meter,Preliminary,34,172,416
2020,12,59647,Sunrun Inc.,FL,Behind the Meter,Preliminary,475,2254,3012
2020,12,59647,Sunrun Inc.,HI,Behind the Meter,Preliminary,1870,6656,11713
2020,12,59647,Sunrun Inc.,IL,Behind the Meter,Preliminary,712,2727,9353
2020,12,59647,Sunrun Inc.,MA,Behind the Meter,Preliminary,1807,6447,32885
2020,12,59647,Sunrun Inc.,MD,Behind the Meter,Preliminary,1610,9798,24599
2020,12,59647,Sunrun Inc.,NH,Behind the Meter,Preliminary,79,106,659
2020,12,59647,Sunrun Inc.,NJ,Behind the Meter,Preliminary,2372,9411,33024
2020,12,59647,Sunrun Inc.,NM,Behind the Meter,Preliminary,219,1551,3159
2020,12,59647,Sunrun Inc.,NV,Behind the Meter,Preliminary,1384,6820,12218
2020,12,59647,Sunrun Inc.,NY,Behind the Meter,Preliminary,2411,6733,30298
2020,12,59647,Sunrun Inc.,OR,Behind the Meter,Preliminary,4,14,92
2020,12,59647,Sunrun Inc.,PA,Behind the Meter,Preliminary,316,1314,4301
2020,12,59647,Sunrun Inc.,RI,Behind the Meter,Preliminary,79,154,717
2020,12,59647,Sunrun Inc.,SC,Behind the Meter,Preliminary,1013,4263,8028
2020,12,59647,Sunrun Inc.,TX,Behind the Meter,Preliminary,492,1903,3269
2020,12,59647,Sunrun Inc.,UT,Behind the Meter,Preliminary,61,282,815
2020,12,59647,Sunrun Inc.,VA,Behind the Meter,Preliminary,0,1,2
2020,12,59647,Sunrun Inc.,VT,Behind the Meter,Preliminary,114,113,930
2020,12,59647,Sunrun Inc.,WA,Behind the Meter,Preliminary,0,1,1
2020,1,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,107,673,901
2020,1,59943,Spruce Finance,CA,Behind the Meter,Preliminary,978,5983,12777
2020,1,59943,Spruce Finance,CO,Behind the Meter,Preliminary,35,404,745
2020,1,59943,Spruce Finance,CT,Behind the Meter,Preliminary,12,74,165
2020,1,59943,Spruce Finance,HI,Behind the Meter,Preliminary,23,120,168
2020,1,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,27,66
2020,1,59943,Spruce Finance,MA,Behind the Meter,Preliminary,16,127,355
2020,1,59943,Spruce Finance,MD,Behind the Meter,Preliminary,6,30,48
2020,1,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,107,962,2225
2020,1,59943,Spruce Finance,NV,Behind the Meter,Preliminary,6,62,93
2020,1,59943,Spruce Finance,NY,Behind the Meter,Preliminary,84,367,1076
2020,2,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,111,776,903
2020,2,59943,Spruce Finance,CA,Behind the Meter,Preliminary,1470,8790,14791
2020,2,59943,Spruce Finance,CO,Behind the Meter,Preliminary,40,423,751
2020,2,59943,Spruce Finance,CT,Behind the Meter,Preliminary,14,96,165
2020,2,59943,Spruce Finance,HI,Behind the Meter,Preliminary,23,133,168
2020,2,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,34,68
2020,2,59943,Spruce Finance,MA,Behind the Meter,Preliminary,21,167,357
2020,2,59943,Spruce Finance,MD,Behind the Meter,Preliminary,6,42,48
2020,2,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,145,1169,2248
2020,2,59943,Spruce Finance,NV,Behind the Meter,Preliminary,8,76,93
2020,2,59943,Spruce Finance,NY,Behind the Meter,Preliminary,88,468,1049
2020,3,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,114,992,949
2020,3,59943,Spruce Finance,CA,Behind the Meter,Preliminary,1849,6747,14925
2020,3,59943,Spruce Finance,CO,Behind the Meter,Preliminary,41,599,746
2020,3,59943,Spruce Finance,CT,Behind the Meter,Preliminary,17,138,168
2020,3,59943,Spruce Finance,HI,Behind the Meter,Preliminary,26,152,167
2020,3,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,42,62
2020,3,59943,Spruce Finance,MA,Behind the Meter,Preliminary,24,266,378
2020,3,59943,Spruce Finance,MD,Behind the Meter,Preliminary,8,59,51
2020,3,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,171,1736,2245
2020,3,59943,Spruce Finance,NV,Behind the Meter,Preliminary,17,106,107
2020,3,59943,Spruce Finance,NY,Behind the Meter,Preliminary,91,734,1035
2020,4,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,117,1468,1223
2020,4,59943,Spruce Finance,CA,Behind the Meter,Preliminary,2029,13246,16610
2020,4,59943,Spruce Finance,CO,Behind the Meter,Preliminary,57,757,875
2020,4,59943,Spruce Finance,CT,Behind the Meter,Preliminary,19,149,191
2020,4,59943,Spruce Finance,HI,Behind the Meter,Preliminary,30,171,167
2020,4,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,45,61
2020,4,59943,Spruce Finance,MA,Behind the Meter,Preliminary,41,327,505
2020,4,59943,Spruce Finance,MD,Behind the Meter,Preliminary,10,165,228
2020,4,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,247,1921,2323
2020,4,59943,Spruce Finance,NV,Behind the Meter,Preliminary,13,123,107
2020,4,59943,Spruce Finance,NY,Behind the Meter,Preliminary,107,798,1123
2020,5,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,149,1595,1258
2020,5,59943,Spruce Finance,CA,Behind the Meter,Preliminary,2584,16897,16923
2020,5,59943,Spruce Finance,CO,Behind the Meter,Preliminary,75,898,894
2020,5,59943,Spruce Finance,CT,Behind the Meter,Preliminary,27,178,194
2020,5,59943,Spruce Finance,DE,Behind the Meter,Preliminary,0,0,0
2020,5,59943,Spruce Finance,HI,Behind the Meter,Preliminary,33,188,167
2020,5,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,50,60
2020,5,59943,Spruce Finance,MA,Behind the Meter,Preliminary,48,455,519
2020,5,59943,Spruce Finance,MD,Behind the Meter,Preliminary,25,200,253
2020,5,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,272,2475,2369
2020,5,59943,Spruce Finance,NV,Behind the Meter,Preliminary,15,144,107
2020,5,59943,Spruce Finance,NY,Behind the Meter,Preliminary,118,1169,1177
2020,6,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,47,499,385
2020,6,59943,Spruce Finance,CA,Behind the Meter,Preliminary,3302,17841,18884
2020,6,59943,Spruce Finance,CO,Behind the Meter,Preliminary,72,729,711
2020,6,59943,Spruce Finance,CT,Behind the Meter,Preliminary,22,179,163
2020,6,59943,Spruce Finance,HI,Behind the Meter,Preliminary,35,170,155
2020,6,59943,Spruce Finance,LA,Behind the Meter,Preliminary,2,26,37
2020,6,59943,Spruce Finance,MA,Behind the Meter,Preliminary,40,293,310
2020,6,59943,Spruce Finance,MD,Behind the Meter,Preliminary,6,65,50
2020,6,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,307,2252,2057
2020,6,59943,Spruce Finance,NV,Behind the Meter,Preliminary,14,107,81
2020,6,59943,Spruce Finance,NY,Behind the Meter,Preliminary,120,974,969
2020,7,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,148,1479,1252
2020,7,59943,Spruce Finance,CA,Behind the Meter,Preliminary,2944,16703,16774
2020,7,59943,Spruce Finance,CO,Behind the Meter,Preliminary,81,857,888
2020,7,59943,Spruce Finance,CT,Behind the Meter,Preliminary,24,193,190
2020,7,59943,Spruce Finance,HI,Behind the Meter,Preliminary,35,186,167
2020,7,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,45,61
2020,7,59943,Spruce Finance,MA,Behind the Meter,Preliminary,54,431,518
2020,7,59943,Spruce Finance,MD,Behind the Meter,Preliminary,22,218,250
2020,7,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,353,2433,2361
2020,7,59943,Spruce Finance,NV,Behind the Meter,Preliminary,15,121,92
2020,7,59943,Spruce Finance,NY,Behind the Meter,Preliminary,138,1088,1171
2020,8,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,145,1347,1226
2020,8,59943,Spruce Finance,CA,Behind the Meter,Preliminary,3082,14093,16660
2020,8,59943,Spruce Finance,CO,Behind the Meter,Preliminary,81,794,891
2020,8,59943,Spruce Finance,CT,Behind the Meter,Preliminary,16,112,132
2020,8,59943,Spruce Finance,HI,Behind the Meter,Preliminary,36,182,166
2020,8,59943,Spruce Finance,LA,Behind the Meter,Preliminary,3,45,63
2020,8,59943,Spruce Finance,MA,Behind the Meter,Preliminary,49,343,471
2020,8,59943,Spruce Finance,MD,Behind the Meter,Preliminary,17,134,212
2020,8,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,336,2066,2350
2020,8,59943,Spruce Finance,NV,Behind the Meter,Preliminary,15,107,93
2020,8,59943,Spruce Finance,NY,Behind the Meter,Preliminary,130,939,1136
2020,9,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,150,1219,1244
2020,9,59943,Spruce Finance,CA,Behind the Meter,Preliminary,2810,11232,16989
2020,9,59943,Spruce Finance,CO,Behind the Meter,Preliminary,77,673,892
2020,9,59943,Spruce Finance,CT,Behind the Meter,Preliminary,13,81,115
2020,9,59943,Spruce Finance,HI,Behind the Meter,Preliminary,36,164,166
2020,9,59943,Spruce Finance,LA,Behind the Meter,Preliminary,4,52,77
2020,9,59943,Spruce Finance,MA,Behind the Meter,Preliminary,45,288,458
2020,9,59943,Spruce Finance,MD,Behind the Meter,Preliminary,17,109,207
2020,9,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,298,1779,2363
2020,9,59943,Spruce Finance,NV,Behind the Meter,Preliminary,16,110,116
2020,9,59943,Spruce Finance,NY,Behind the Meter,Preliminary,130,842,1189
2020,10,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,341,2449,2776
2020,10,59943,Spruce Finance,CA,Behind the Meter,Preliminary,2515,9924,18830
2020,10,59943,Spruce Finance,CO,Behind the Meter,Preliminary,74,638,1012
2020,10,59943,Spruce Finance,CT,Behind the Meter,Preliminary,129,621,1222
2020,10,59943,Spruce Finance,HI,Behind the Meter,Preliminary,55,237,297
2020,10,59943,Spruce Finance,LA,Behind the Meter,Preliminary,4,41,77
2020,10,59943,Spruce Finance,MA,Behind the Meter,Preliminary,202,998,2223
2020,10,59943,Spruce Finance,MD,Behind the Meter,Preliminary,39,229,423
2020,10,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,439,2124,4068
2020,10,59943,Spruce Finance,NV,Behind the Meter,Preliminary,14,100,122
2020,10,59943,Spruce Finance,NY,Behind the Meter,Preliminary,328,1490,3265
2020,11,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,CA,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,CO,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,CT,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,HI,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,LA,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,MA,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,MD,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,NV,Behind the Meter,Preliminary,0,0,0
2020,11,59943,Spruce Finance,NY,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,AZ,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,CA,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,CO,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,CT,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,HI,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,LA,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,MA,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,MD,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,NJ,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,NV,Behind the Meter,Preliminary,0,0,0
2020,12,59943,Spruce Finance,NY,Behind the Meter,Preliminary,0,0,0
2020,1,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Preliminary,69,556,493
2020,1,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Preliminary,123,577,1278
2020,1,60025,Greenbacker Renewable Energy Corporation,CO,Behind the Meter,Preliminary,29,311,703
2020,1,60025,Greenbacker Renewable Energy Corporation,CT,Behind the Meter,Preliminary,45,258,599
2020,1,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Preliminary,7,35,1
2020,1,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Preliminary,23,88,134
2020,1,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Preliminary,25,181,451
2020,1,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Preliminary,14,92,231
2020,1,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Preliminary,18,115,297
2020,1,60025,Greenbacker Renewable Energy Corporation,NV,Behind the Meter,Preliminary,2,21,49
2020,1,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Preliminary,13,76,276
2020,1,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Preliminary,15,88,6
2020,2,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Preliminary,70,365,493
2020,2,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Preliminary,120,601,1278
2020,2,60025,Greenbacker Renewable Energy Corporation,CO,Behind the Meter,Preliminary,13,258,37
2020,2,60025,Greenbacker Renewable Energy Corporation,CT,Behind the Meter,Preliminary,40,262,599
2020,2,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Preliminary,6,33,1
2020,2,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Preliminary,23,75,134
2020,2,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Preliminary,21,144,451
2020,2,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Preliminary,18,141,231
2020,2,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Preliminary,17,122,297
2020,2,60025,Greenbacker Renewable Energy Corporation,NV,Behind the Meter,Preliminary,3,22,49
2020,2,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Preliminary,13,74,276
2020,2,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Preliminary,22,124,6
2020,3,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Preliminary,9,155,4
2020,3,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Preliminary,25,193,4
2020,3,60025,Greenbacker Renewable Energy Corporation,CO,Behind the Meter,Preliminary,18,371,37
2020,3,60025,Greenbacker Renewable Energy Corporation,CT,Behind the Meter,Preliminary,14,76,3
2020,3,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Preliminary,10,49,1
2020,3,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Preliminary,0,0,0
2020,3,60025,Greenbacker Renewable Energy Corporation,MA,Behind the Meter,Preliminary,1,7,1
2020,3,60025,Greenbacker Renewable Energy Corporation,MD,Behind the Meter,Preliminary,2,23,1
2020,3,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Preliminary,6,68,4
2020,3,60025,Greenbacker Renewable Energy Corporation,NV,Behind the Meter,Preliminary,0,0,0
2020,3,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Preliminary,6,40,1
2020,3,60025,Greenbacker Renewable Energy Corporation,VT,Behind the Meter,Preliminary,77,439,6
2020,4,60025,Greenbacker Renewable Energy Corporation,AZ,Behind the Meter,Preliminary,13,206,4
2020,4,60025,Greenbacker Renewable Energy Corporation,CA,Behind the Meter,Preliminary,28,204,4
