UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2019,1,57313,SolarCity Corporation,TX,Behind the Meter,Final,751,5298,8421
2019,1,57313,SolarCity Corporation,UT,Behind the Meter,Final,3,43,4
2019,1,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,14,66
2019,1,57313,SolarCity Corporation,VT,Behind the Meter,Final,76,164,1545
2019,1,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,18,99
2019,2,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5401,34115,40895
2019,2,57313,SolarCity Corporation,CA,Behind the Meter,Final,14744,76211,146000
2019,2,57313,SolarCity Corporation,CO,Behind the Meter,Final,877,6362,13819
2019,2,57313,SolarCity Corporation,CT,Behind the Meter,Final,653,4526,9264
2019,2,57313,SolarCity Corporation,DC,Behind the Meter,Final,15,125,506
2019,2,57313,SolarCity Corporation,DE,Behind the Meter,Final,362,1902,3318
2019,2,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,476,887
2019,2,57313,SolarCity Corporation,HI,Behind the Meter,Final,596,4516,4599
2019,2,57313,SolarCity Corporation,MA,Behind the Meter,Final,1145,7276,19208
2019,2,57313,SolarCity Corporation,MD,Behind the Meter,Final,2166,14019,27003
2019,2,57313,SolarCity Corporation,ME,Behind the Meter,Final,8,66,4
2019,2,57313,SolarCity Corporation,NH,Behind the Meter,Final,82,467,1204
2019,2,57313,SolarCity Corporation,NJ,Behind the Meter,Final,846,4761,10081
2019,2,57313,SolarCity Corporation,NM,Behind the Meter,Final,107,878,1115
2019,2,57313,SolarCity Corporation,NV,Behind the Meter,Final,899,7287,12251
2019,2,57313,SolarCity Corporation,NY,Behind the Meter,Final,1568,7019,17104
2019,2,57313,SolarCity Corporation,OH,Behind the Meter,Final,24,300,20
2019,2,57313,SolarCity Corporation,OR,Behind the Meter,Final,133,1262,3707
2019,2,57313,SolarCity Corporation,PA,Behind the Meter,Final,403,3159,6845
2019,2,57313,SolarCity Corporation,RI,Behind the Meter,Final,26,177,306
2019,2,57313,SolarCity Corporation,TX,Behind the Meter,Final,686,4805,8445
2019,2,57313,SolarCity Corporation,UT,Behind the Meter,Final,4,73,4
2019,2,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,19,66
2019,2,57313,SolarCity Corporation,VT,Behind the Meter,Final,101,362,1579
2019,2,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,16,99
2019,3,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5797,55450,40920
2019,3,57313,SolarCity Corporation,CA,Behind the Meter,Final,20287,118648,146290
2019,3,57313,SolarCity Corporation,CO,Behind the Meter,Final,1090,10252,13829
2019,3,57313,SolarCity Corporation,CT,Behind the Meter,Final,972,6955,9268
2019,3,57313,SolarCity Corporation,DC,Behind the Meter,Final,23,220,506
2019,3,57313,SolarCity Corporation,DE,Behind the Meter,Final,405,3192,3319
2019,3,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,673,888
2019,3,57313,SolarCity Corporation,HI,Behind the Meter,Final,731,6686,4599
2019,3,57313,SolarCity Corporation,MA,Behind the Meter,Final,1787,12911,19213
2019,3,57313,SolarCity Corporation,MD,Behind the Meter,Final,3059,24820,27035
2019,3,57313,SolarCity Corporation,ME,Behind the Meter,Final,14,119,4
2019,3,57313,SolarCity Corporation,NH,Behind the Meter,Final,142,919,1204
2019,3,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1171,8117,10092
2019,3,57313,SolarCity Corporation,NM,Behind the Meter,Final,153,1500,1116
2019,3,57313,SolarCity Corporation,NV,Behind the Meter,Final,1341,12377,12285
2019,3,57313,SolarCity Corporation,NY,Behind the Meter,Final,1896,12904,17112
2019,3,57313,SolarCity Corporation,OH,Behind the Meter,Final,52,659,20
2019,3,57313,SolarCity Corporation,OR,Behind the Meter,Final,302,3393,3707
2019,3,57313,SolarCity Corporation,PA,Behind the Meter,Final,696,5409,6874
2019,3,57313,SolarCity Corporation,RI,Behind the Meter,Final,31,248,307
2019,3,57313,SolarCity Corporation,TX,Behind the Meter,Final,975,8989,8460
2019,3,57313,SolarCity Corporation,UT,Behind the Meter,Final,10,162,4
2019,3,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,30,66
2019,3,57313,SolarCity Corporation,VT,Behind the Meter,Final,146,815,1581
2019,3,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,63,99
2019,4,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5986,63368,40940
2019,4,57313,SolarCity Corporation,CA,Behind the Meter,Final,22885,152475,146664
2019,4,57313,SolarCity Corporation,CO,Behind the Meter,Final,1088,11551,13841
2019,4,57313,SolarCity Corporation,CT,Behind the Meter,Final,1072,7719,9274
2019,4,57313,SolarCity Corporation,DC,Behind the Meter,Final,26,256,506
2019,4,57313,SolarCity Corporation,DE,Behind the Meter,Final,421,3702,3323
2019,4,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,701,889
2019,4,57313,SolarCity Corporation,HI,Behind the Meter,Final,880,8072,4599
2019,4,57313,SolarCity Corporation,MA,Behind the Meter,Final,1886,13590,19225
2019,4,57313,SolarCity Corporation,MD,Behind the Meter,Final,3401,29187,27063
2019,4,57313,SolarCity Corporation,ME,Behind the Meter,Final,13,114,4
2019,4,57313,SolarCity Corporation,NH,Behind the Meter,Final,143,945,1204
2019,4,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1303,9485,10095
2019,4,57313,SolarCity Corporation,NM,Behind the Meter,Final,140,1414,1117
2019,4,57313,SolarCity Corporation,NV,Behind the Meter,Final,1477,13957,12300
2019,4,57313,SolarCity Corporation,NY,Behind the Meter,Final,1985,14443,17164
2019,4,57313,SolarCity Corporation,OH,Behind the Meter,Final,62,794,20
2019,4,57313,SolarCity Corporation,OR,Behind the Meter,Final,296,3822,3707
2019,4,57313,SolarCity Corporation,PA,Behind the Meter,Final,877,6799,6904
2019,4,57313,SolarCity Corporation,RI,Behind the Meter,Final,35,295,307
2019,4,57313,SolarCity Corporation,TX,Behind the Meter,Final,1123,10011,8472
2019,4,57313,SolarCity Corporation,UT,Behind the Meter,Final,25,411,4
2019,4,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,31,66
2019,4,57313,SolarCity Corporation,VT,Behind the Meter,Final,168,1046,1582
2019,4,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,60,99
2019,5,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5967,72199,40969
2019,5,57313,SolarCity Corporation,CA,Behind the Meter,Final,22806,153412,147001
2019,5,57313,SolarCity Corporation,CO,Behind the Meter,Final,1122,12244,13847
2019,5,57313,SolarCity Corporation,CT,Behind the Meter,Final,1164,8795,9285
2019,5,57313,SolarCity Corporation,DC,Behind the Meter,Final,24,272,507
2019,5,57313,SolarCity Corporation,DE,Behind the Meter,Final,413,3839,3325
2019,5,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,737,894
2019,5,57313,SolarCity Corporation,HI,Behind the Meter,Final,686,7801,4599
2019,5,57313,SolarCity Corporation,MA,Behind the Meter,Final,1957,15086,19237
2019,5,57313,SolarCity Corporation,MD,Behind the Meter,Final,3389,33920,27087
2019,5,57313,SolarCity Corporation,ME,Behind the Meter,Final,17,145,4
2019,5,57313,SolarCity Corporation,NH,Behind the Meter,Final,158,1066,1204
2019,5,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1213,9530,10100
2019,5,57313,SolarCity Corporation,NM,Behind the Meter,Final,165,1567,1118
2019,5,57313,SolarCity Corporation,NV,Behind the Meter,Final,1571,15198,12320
2019,5,57313,SolarCity Corporation,NY,Behind the Meter,Final,2030,15982,17134
2019,5,57313,SolarCity Corporation,OH,Behind the Meter,Final,73,929,20
2019,5,57313,SolarCity Corporation,OR,Behind the Meter,Final,315,4495,3707
2019,5,57313,SolarCity Corporation,PA,Behind the Meter,Final,936,7262,6916
2019,5,57313,SolarCity Corporation,RI,Behind the Meter,Final,37,329,309
2019,5,57313,SolarCity Corporation,TX,Behind the Meter,Final,1082,10298,8482
2019,5,57313,SolarCity Corporation,UT,Behind the Meter,Final,29,264,4
2019,5,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,33,66
2019,5,57313,SolarCity Corporation,VT,Behind the Meter,Final,185,1199,1584
2019,5,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,85,99
2019,6,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5878,67834,40997
2019,6,57313,SolarCity Corporation,CA,Behind the Meter,Final,24250,165609,147554
2019,6,57313,SolarCity Corporation,CO,Behind the Meter,Final,1246,13774,13860
2019,6,57313,SolarCity Corporation,CT,Behind the Meter,Final,1321,9645,9298
2019,6,57313,SolarCity Corporation,DC,Behind the Meter,Final,29,301,507
2019,6,57313,SolarCity Corporation,DE,Behind the Meter,Final,432,4295,3327
2019,6,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,641,901
2019,6,57313,SolarCity Corporation,HI,Behind the Meter,Final,762,6268,4599
2019,6,57313,SolarCity Corporation,MA,Behind the Meter,Final,2413,16859,19252
2019,6,57313,SolarCity Corporation,MD,Behind the Meter,Final,3776,34494,27108
2019,6,57313,SolarCity Corporation,ME,Behind the Meter,Final,18,153,4
2019,6,57313,SolarCity Corporation,NH,Behind the Meter,Final,176,1205,1204
2019,6,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1395,10581,10108
2019,6,57313,SolarCity Corporation,NM,Behind the Meter,Final,155,1520,1121
2019,6,57313,SolarCity Corporation,NV,Behind the Meter,Final,1635,16076,12343
2019,6,57313,SolarCity Corporation,NY,Behind the Meter,Final,2136,17630,17140
2019,6,57313,SolarCity Corporation,OH,Behind the Meter,Final,76,965,20
2019,6,57313,SolarCity Corporation,OR,Behind the Meter,Final,373,4909,3707
2019,6,57313,SolarCity Corporation,PA,Behind the Meter,Final,1099,8500,6932
2019,6,57313,SolarCity Corporation,RI,Behind the Meter,Final,39,356,309
2019,6,57313,SolarCity Corporation,TX,Behind the Meter,Final,1105,10865,8503
2019,6,57313,SolarCity Corporation,UT,Behind the Meter,Final,19,313,4
2019,6,57313,SolarCity Corporation,VA,Behind the Meter,Final,2,34,66
2019,6,57313,SolarCity Corporation,VT,Behind the Meter,Final,206,1432,1586
2019,6,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,87,99
2019,7,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5712,63663,41012
2019,7,57313,SolarCity Corporation,CA,Behind the Meter,Final,27365,176995,147793
2019,7,57313,SolarCity Corporation,CO,Behind the Meter,Final,1269,14449,13867
2019,7,57313,SolarCity Corporation,CT,Behind the Meter,Final,1436,10593,9299
2019,7,57313,SolarCity Corporation,DC,Behind the Meter,Final,30,309,507
2019,7,57313,SolarCity Corporation,DE,Behind the Meter,Final,442,4411,3328
2019,7,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,625,901
2019,7,57313,SolarCity Corporation,HI,Behind the Meter,Final,728,6838,4599
2019,7,57313,SolarCity Corporation,MA,Behind the Meter,Final,2420,18901,19252
2019,7,57313,SolarCity Corporation,MD,Behind the Meter,Final,4909,34939,27111
2019,7,57313,SolarCity Corporation,ME,Behind the Meter,Final,21,179,4
2019,7,57313,SolarCity Corporation,NH,Behind the Meter,Final,192,1343,1204
2019,7,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1448,11051,10110
2019,7,57313,SolarCity Corporation,NM,Behind the Meter,Final,152,1511,1121
2019,7,57313,SolarCity Corporation,NV,Behind the Meter,Final,1610,15625,12351
2019,7,57313,SolarCity Corporation,NY,Behind the Meter,Final,2211,19072,17141
2019,7,57313,SolarCity Corporation,OH,Behind the Meter,Final,77,982,19
2019,7,57313,SolarCity Corporation,OR,Behind the Meter,Final,330,4703,3707
2019,7,57313,SolarCity Corporation,PA,Behind the Meter,Final,1101,8653,6936
2019,7,57313,SolarCity Corporation,RI,Behind the Meter,Final,43,422,309
2019,7,57313,SolarCity Corporation,TX,Behind the Meter,Final,1077,11452,8508
2019,7,57313,SolarCity Corporation,UT,Behind the Meter,Final,18,298,4
2019,7,57313,SolarCity Corporation,VA,Behind the Meter,Final,6,45,68
2019,7,57313,SolarCity Corporation,VT,Behind the Meter,Final,221,1569,1588
2019,7,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,85,99
2019,8,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5433,60614,41032
2019,8,57313,SolarCity Corporation,CA,Behind the Meter,Final,20909,154755,148272
2019,8,57313,SolarCity Corporation,CO,Behind the Meter,Final,1157,13429,13873
2019,8,57313,SolarCity Corporation,CT,Behind the Meter,Final,1109,8751,9304
2019,8,57313,SolarCity Corporation,DC,Behind the Meter,Final,24,276,507
2019,8,57313,SolarCity Corporation,DE,Behind the Meter,Final,382,3670,3328
2019,8,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,609,904
2019,8,57313,SolarCity Corporation,HI,Behind the Meter,Final,753,6127,4599
2019,8,57313,SolarCity Corporation,MA,Behind the Meter,Final,1920,18121,19259
2019,8,57313,SolarCity Corporation,MD,Behind the Meter,Final,3318,30295,27118
2019,8,57313,SolarCity Corporation,ME,Behind the Meter,Final,18,150,4
2019,8,57313,SolarCity Corporation,NH,Behind the Meter,Final,121,1192,1205
2019,8,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1186,9404,10114
2019,8,57313,SolarCity Corporation,NM,Behind the Meter,Final,142,1383,1121
2019,8,57313,SolarCity Corporation,NV,Behind the Meter,Final,1145,14964,12365
2019,8,57313,SolarCity Corporation,NY,Behind the Meter,Final,1838,16824,17145
2019,8,57313,SolarCity Corporation,OH,Behind the Meter,Final,63,793,19
2019,8,57313,SolarCity Corporation,OR,Behind the Meter,Final,290,3936,3707
2019,8,57313,SolarCity Corporation,PA,Behind the Meter,Final,986,7603,6945
2019,8,57313,SolarCity Corporation,RI,Behind the Meter,Final,41,369,309
2019,8,57313,SolarCity Corporation,TX,Behind the Meter,Final,1017,10480,8509
2019,8,57313,SolarCity Corporation,UT,Behind the Meter,Final,17,290,4
2019,8,57313,SolarCity Corporation,VA,Behind the Meter,Final,3,44,68
2019,8,57313,SolarCity Corporation,VT,Behind the Meter,Final,208,1432,1588
2019,8,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,77,99
2019,9,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5884,52862,41044
2019,9,57313,SolarCity Corporation,CA,Behind the Meter,Final,20764,125264,148362
2019,9,57313,SolarCity Corporation,CO,Behind the Meter,Final,1185,12185,13875
2019,9,57313,SolarCity Corporation,CT,Behind the Meter,Final,1021,7112,9304
2019,9,57313,SolarCity Corporation,DC,Behind the Meter,Final,23,217,506
2019,9,57313,SolarCity Corporation,DE,Behind the Meter,Final,407,3192,3328
2019,9,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,645,910
2019,9,57313,SolarCity Corporation,HI,Behind the Meter,Final,701,5553,4599
2019,9,57313,SolarCity Corporation,IL,Behind the Meter,Final,0,1,3
2019,9,57313,SolarCity Corporation,MA,Behind the Meter,Final,1859,13458,19261
2019,9,57313,SolarCity Corporation,MD,Behind the Meter,Final,3068,24538,27124
2019,9,57313,SolarCity Corporation,ME,Behind the Meter,Final,15,129,4
2019,9,57313,SolarCity Corporation,NH,Behind the Meter,Final,137,893,1205
2019,9,57313,SolarCity Corporation,NJ,Behind the Meter,Final,1170,7967,10118
2019,9,57313,SolarCity Corporation,NM,Behind the Meter,Final,133,1257,1121
2019,9,57313,SolarCity Corporation,NV,Behind the Meter,Final,1382,12700,12373
2019,9,57313,SolarCity Corporation,NY,Behind the Meter,Final,1941,13386,17146
2019,9,57313,SolarCity Corporation,OH,Behind the Meter,Final,55,685,19
2019,9,57313,SolarCity Corporation,OR,Behind the Meter,Final,236,2702,3707
2019,9,57313,SolarCity Corporation,PA,Behind the Meter,Final,793,6104,6949
2019,9,57313,SolarCity Corporation,RI,Behind the Meter,Final,37,318,309
2019,9,57313,SolarCity Corporation,TX,Behind the Meter,Final,997,8486,8510
2019,9,57313,SolarCity Corporation,UT,Behind the Meter,Final,15,235,4
2019,9,57313,SolarCity Corporation,VA,Behind the Meter,Final,3,38,68
2019,9,57313,SolarCity Corporation,VT,Behind the Meter,Final,171,1058,1588
2019,9,57313,SolarCity Corporation,WA,Behind the Meter,Final,7,52,99
2019,10,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5525,43666,41052
2019,10,57313,SolarCity Corporation,CA,Behind the Meter,Final,17436,100820,149057
2019,10,57313,SolarCity Corporation,CO,Behind the Meter,Final,861,7168,13882
2019,10,57313,SolarCity Corporation,CT,Behind the Meter,Final,663,4295,9306
2019,10,57313,SolarCity Corporation,DC,Behind the Meter,Final,18,144,506
2019,10,57313,SolarCity Corporation,DE,Behind the Meter,Final,367,2076,3328
2019,10,57313,SolarCity Corporation,FL,Behind the Meter,Final,57,537,913
2019,10,57313,SolarCity Corporation,HI,Behind the Meter,Final,855,6555,4599
2019,10,57313,SolarCity Corporation,IL,Behind the Meter,Final,0,1,3
2019,10,57313,SolarCity Corporation,MA,Behind the Meter,Final,1119,6679,19264
2019,10,57313,SolarCity Corporation,MD,Behind the Meter,Final,2387,16314,27128
2019,10,57313,SolarCity Corporation,ME,Behind the Meter,Final,9,73,4
2019,10,57313,SolarCity Corporation,NH,Behind the Meter,Final,83,459,1205
2019,10,57313,SolarCity Corporation,NJ,Behind the Meter,Final,888,5131,10118
2019,10,57313,SolarCity Corporation,NM,Behind the Meter,Final,126,1121,1121
2019,10,57313,SolarCity Corporation,NV,Behind the Meter,Final,1145,12910,12377
2019,10,57313,SolarCity Corporation,NY,Behind the Meter,Final,1957,10353,17149
2019,10,57313,SolarCity Corporation,OH,Behind the Meter,Final,36,527,19
2019,10,57313,SolarCity Corporation,OR,Behind the Meter,Final,242,2577,3707
2019,10,57313,SolarCity Corporation,PA,Behind the Meter,Final,537,4064,6956
2019,10,57313,SolarCity Corporation,RI,Behind the Meter,Final,26,182,309
2019,10,57313,SolarCity Corporation,TX,Behind the Meter,Final,866,7371,8511
2019,10,57313,SolarCity Corporation,UT,Behind the Meter,Final,19,250,1
2019,10,57313,SolarCity Corporation,VA,Behind the Meter,Final,3,43,68
2019,10,57313,SolarCity Corporation,VT,Behind the Meter,Final,118,560,1588
2019,10,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,38,99
2019,11,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5111,28996,41060
2019,11,57313,SolarCity Corporation,CA,Behind the Meter,Final,13758,64244,149526
2019,11,57313,SolarCity Corporation,CO,Behind the Meter,Final,778,4678,13892
2019,11,57313,SolarCity Corporation,CT,Behind the Meter,Final,537,3337,9306
2019,11,57313,SolarCity Corporation,DC,Behind the Meter,Final,15,113,506
2019,11,57313,SolarCity Corporation,DE,Behind the Meter,Final,356,1824,3328
2019,11,57313,SolarCity Corporation,FL,Behind the Meter,Final,57,467,916
2019,11,57313,SolarCity Corporation,HI,Behind the Meter,Final,525,3859,4599
2019,11,57313,SolarCity Corporation,IL,Behind the Meter,Final,0,1,3
2019,11,57313,SolarCity Corporation,MA,Behind the Meter,Final,991,5404,19265
2019,11,57313,SolarCity Corporation,MD,Behind the Meter,Final,2182,9253,27129
2019,11,57313,SolarCity Corporation,ME,Behind the Meter,Final,7,63,4
2019,11,57313,SolarCity Corporation,NH,Behind the Meter,Final,67,324,1205
2019,11,57313,SolarCity Corporation,NJ,Behind the Meter,Final,794,4084,10119
2019,11,57313,SolarCity Corporation,NM,Behind the Meter,Final,101,804,1121
2019,11,57313,SolarCity Corporation,NV,Behind the Meter,Final,904,6834,12380
2019,11,57313,SolarCity Corporation,NY,Behind the Meter,Final,1520,6007,17149
2019,11,57313,SolarCity Corporation,OH,Behind the Meter,Final,26,333,19
2019,11,57313,SolarCity Corporation,OR,Behind the Meter,Final,158,1225,3707
2019,11,57313,SolarCity Corporation,PA,Behind the Meter,Final,411,3014,6957
2019,11,57313,SolarCity Corporation,RI,Behind the Meter,Final,25,163,309
2019,11,57313,SolarCity Corporation,TX,Behind the Meter,Final,724,5121,8516
2019,11,57313,SolarCity Corporation,UT,Behind the Meter,Final,7,91,4
2019,11,57313,SolarCity Corporation,VA,Behind the Meter,Final,4,36,68
2019,11,57313,SolarCity Corporation,VT,Behind the Meter,Final,85,226,1588
2019,11,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,21,99
2019,12,57313,SolarCity Corporation,AZ,Behind the Meter,Final,5099,23561,41060
2019,12,57313,SolarCity Corporation,CA,Behind the Meter,Final,12637,54002,150160
2019,12,57313,SolarCity Corporation,CO,Behind the Meter,Final,775,4155,13896
2019,12,57313,SolarCity Corporation,CT,Behind the Meter,Final,319,1695,9306
2019,12,57313,SolarCity Corporation,DC,Behind the Meter,Final,13,84,506
2019,12,57313,SolarCity Corporation,DE,Behind the Meter,Final,346,1369,3328
2019,12,57313,SolarCity Corporation,FL,Behind the Meter,Final,58,409,917
2019,12,57313,SolarCity Corporation,HI,Behind the Meter,Final,512,3610,4600
2019,12,57313,SolarCity Corporation,IL,Behind the Meter,Final,0,1,3
2019,12,57313,SolarCity Corporation,MA,Behind the Meter,Final,718,2979,19266
2019,12,57313,SolarCity Corporation,MD,Behind the Meter,Final,769,918,27132
2019,12,57313,SolarCity Corporation,ME,Behind the Meter,Final,4,35,4
2019,12,57313,SolarCity Corporation,NH,Behind the Meter,Final,48,196,1205
2019,12,57313,SolarCity Corporation,NJ,Behind the Meter,Final,671,2777,10119
2019,12,57313,SolarCity Corporation,NM,Behind the Meter,Final,96,733,1121
2019,12,57313,SolarCity Corporation,NV,Behind the Meter,Final,784,2364,12384
2019,12,57313,SolarCity Corporation,NY,Behind the Meter,Final,1377,3241,17153
2019,12,57313,SolarCity Corporation,OH,Behind the Meter,Final,18,229,19
2019,12,57313,SolarCity Corporation,OR,Behind the Meter,Final,118,625,3707
2019,12,57313,SolarCity Corporation,PA,Behind the Meter,Final,291,2096,6957
2019,12,57313,SolarCity Corporation,RI,Behind the Meter,Final,21,105,309
2019,12,57313,SolarCity Corporation,TX,Behind the Meter,Final,738,5378,8517
2019,12,57313,SolarCity Corporation,UT,Behind the Meter,Final,2,35,4
2019,12,57313,SolarCity Corporation,VA,Behind the Meter,Final,3,28,68
2019,12,57313,SolarCity Corporation,VT,Behind the Meter,Final,78,154,1588
2019,12,57313,SolarCity Corporation,WA,Behind the Meter,Final,6,10,99
2019,1,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,438,4157,9
2019,1,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,549,3453,18
2019,1,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,4,30,1
2019,1,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,3,41,2
2019,1,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,16,148,3
2019,1,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,27,392,13
2019,1,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,9,77,1
2019,2,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,444,4248,9
2019,2,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,599,3742,17
2019,2,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,4,37,1
2019,2,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,4,62,2
2019,2,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,18,159,3
2019,2,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,40,582,13
2019,2,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,11,90,1
2019,3,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,720,6921,9
2019,3,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,887,5538,18
2019,3,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,5,43,1
2019,3,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,7,110,2
2019,3,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,27,250,3
2019,3,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,68,974,13
2019,3,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,21,171,1
2019,4,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,824,7928,9
2019,4,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,997,6227,18
2019,4,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,6,53,1
2019,4,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,8,110,2
2019,4,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,36,333,3
2019,4,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,77,1117,14
2019,4,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,23,188,1
2019,5,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,891,8603,9
2019,5,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,974,6047,18
2019,5,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,7,60,1
2019,5,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,9,127,2
2019,5,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,42,376,3
2019,5,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,79,1150,14
2019,5,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,25,206,1
2019,6,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,894,8593,9
2019,6,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,1089,6781,18
2019,6,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,7,62,1
2019,6,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,10,144,2
2019,6,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,48,432,3
2019,6,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,96,1421,14
2019,6,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,28,227,1
2019,7,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,833,8029,9
2019,7,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,1212,7506,18
2019,7,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,9,72,1
2019,7,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,11,156,2
2019,7,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,53,480,3
2019,7,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,100,1469,14
2019,7,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,28,232,1
2019,8,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,806,7757,9
2019,8,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,1137,7025,18
2019,8,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,8,65,1
2019,8,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,10,139,2
2019,8,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Final,49,440,3
2019,8,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Final,91,1313,14
2019,8,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Final,24,196,1
2019,9,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Final,713,6848,9
2019,9,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Final,862,5325,18
2019,9,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Final,7,58,1
2019,9,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Final,8,115,2
